t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
303.6414,11637578.0,26652.0,34035.0,6.359,-11.416,5.8653,5.7458,9.6999,28.12,10.5983,24.58
303.6737,11638460.0,26629.0,33374.0,5.9,-10.956,5.8493,5.6545,9.5474,28.84,9.8333,25.04
303.6737,11643594.0,26711.0,34059.0,5.9,-10.956,5.756,5.9799,10.0617,26.44,9.8333,25.04
303.6737,11643875.0,26620.0,35221.0,5.9,-10.956,5.7509,5.6188,9.4877,27.52,9.8333,25.04
303.6916,11646335.0,26607.0,34871.0,5.9,-10.956,5.7062,5.5672,9.4015,28.24,9.8333,25.04
303.6916,11647574.0,26645.0,35289.0,5.9,-10.956,5.6837,5.718,9.6535,27.56,9.8333,25.04
303.6916,11651267.0,26624.0,33422.0,5.9,-10.956,5.6167,5.6347,9.5142,27.31,9.8333,25.04
303.7217,11653329.0,26601.0,34600.0,5.9,-10.956,5.5793,5.5434,9.3617,27.55,9.8333,25.04
303.7217,11663862.0,26575.0,34953.0,5.9,-10.956,5.3887,5.4403,9.1894,27.19,9.8333,25.04
303.7217,11655979.0,26584.0,34159.0,5.9,-10.956,5.5313,5.476,9.249,27.63,9.8333,25.04
303.7537,11658913.0,26603.0,35115.0,5.9,-10.956,5.4782,5.5514,9.375,27.02,9.8333,25.04
303.7537,11663981.0,26559.0,33126.0,5.9,-10.956,5.3866,5.3768,9.0841,27.3,9.8333,25.04
303.7537,11663538.0,26557.0,34388.0,5.9,-10.956,5.3946,5.3689,9.072,27.57,9.8333,25.04
303.7883,11666537.0,26597.0,33904.0,5.45,-10.506,5.3404,5.5276,9.3352,26.1,9.0833,25.49
303.7883,11668498.0,26596.0,33376.0,5.45,-10.506,5.305,5.5236,9.3286,24.98,9.0833,25.49
303.7883,11670291.0,26572.0,34547.0,5.45,-10.506,5.2727,5.4284,9.1695,24.87,9.0833,25.49
303.8176,11686405.0,26510.0,32619.0,5.45,-10.506,4.9825,5.1824,8.7893,24.46,9.0833,25.49
303.8176,11674414.0,26509.0,34902.0,5.45,-10.506,5.1983,5.1784,8.7833,25.81,9.0833,25.49
303.8176,11674491.0,26496.0,33816.0,5.45,-10.506,5.1969,5.1268,8.7051,26.9,9.0833,25.49
303.8537,11676706.0,26497.0,33058.0,5.45,-10.506,5.157,5.1308,8.7111,27.3,9.0833,25.49
303.8537,11680368.0,26402.0,33513.0,5.45,-10.506,5.0911,4.7539,8.0857,29.06,9.0833,25.49
303.8537,11681264.0,26439.0,34174.0,5.45,-10.506,5.075,4.9007,8.338,29.46,9.0833,25.49
303.8862,11684476.0,26436.0,35185.0,5.45,-10.506,5.0172,4.8888,8.3175,29.47,9.0833,25.49
303.8862,11687768.0,26473.0,33749.0,5.45,-10.506,4.9581,5.0356,8.5652,28.15,9.0833,25.49
303.8862,11689059.0,26434.0,33836.0,5.45,-10.506,4.9349,4.8808,8.3038,28.29,9.0833,25.49
303.9134,11691645.0,26485.0,32727.0,5.009,-10.066,4.8885,5.0832,8.6385,26.54,8.3483,25.93
303.9134,11692922.0,26441.0,32765.0,5.009,-10.066,4.8656,4.9086,8.3517,26.71,8.3483,25.93
303.9134,11696669.0,26422.0,33981.0,5.009,-10.066,4.7984,4.8332,8.2218,26.92,8.3483,25.93
303.9355,11696534.0,26403.0,33344.0,5.009,-10.066,4.8008,4.7578,8.0925,27.56,8.3483,25.93
303.9355,11697712.0,26396.0,34901.0,5.009,-10.066,4.7797,4.7301,8.0456,28.0,8.3483,25.93
303.9355,11701730.0,26371.0,35093.0,5.009,-10.066,4.7077,4.6309,7.8867,28.43,8.3483,25.93
303.9694,11703075.0,26365.0,33533.0,5.009,-10.066,4.6837,4.6071,7.8493,28.69,8.3483,25.93
303.9694,11706761.0,26330.0,36041.0,5.009,-10.066,4.6178,4.4682,7.6365,29.23,8.3483,25.93
303.9694,11708743.0,26304.0,33654.0,5.009,-10.066,4.5824,4.365,7.4794,29.85,8.3483,25.93
303.9938,11712678.0,26350.0,35680.0,5.009,-10.066,4.5121,4.5476,7.7574,28.89,8.3483,25.93
303.9938,11710886.0,26264.0,34721.0,5.009,-10.066,4.5441,4.2063,7.2376,29.99,8.3483,25.93
303.9938,11715290.0,26349.0,33975.0,5.009,-10.066,4.4655,4.5436,7.7514,28.69,8.3483,25.93
304.0269,11717318.0,26295.0,34867.0,4.612,-9.669,4.4293,4.3293,7.425,28.95,7.6867,26.33
304.0269,11719635.0,26308.0,35222.0,4.612,-9.669,4.388,4.3809,7.5036,28.61,7.6867,26.33
304.0269,11723193.0,26286.0,33094.0,4.612,-9.669,4.3247,4.2936,7.3706,28.53,7.6867,26.33
304.0584,11719665.0,26367.0,33507.0,4.612,-9.669,4.3875,4.615,7.8618,26.72,7.6867,26.33
304.0584,11725223.0,26262.0,33235.0,4.612,-9.669,4.2886,4.1984,7.2255,27.7,7.6867,26.33
304.0584,11727068.0,26260.0,33717.0,4.612,-9.669,4.2558,4.1905,7.2134,28.16,7.6867,26.33
304.0907,11729126.0,26232.0,34560.0,4.612,-9.669,4.2192,4.0794,7.032,28.85,7.6867,26.33
304.0907,11732319.0,26267.0,33956.0,4.612,-9.669,4.1625,4.2182,7.2557,28.12,7.6867,26.33
304.0907,11732940.0,26202.0,35071.0,4.612,-9.669,4.1514,3.9603,6.8367,29.11,7.6867,26.33
304.1228,11734138.0,26211.0,32539.0,4.228,-9.284,4.1302,3.9961,6.8953,29.42,7.0467,26.72
304.1228,11736577.0,26216.0,34025.0,4.228,-9.284,4.0869,4.0159,6.9278,29.27,7.0467,26.72
304.1228,11738151.0,26158.0,32844.0,4.228,-9.284,4.059,3.7858,6.553,30.1,7.0467,26.72
304.1567,11739956.0,26256.0,32775.0,4.228,-9.284,4.027,4.1746,7.1892,28.23,7.0467,26.72
304.1567,11742185.0,26119.0,33914.0,4.228,-9.284,3.9875,3.631,6.3086,29.67,7.0467,26.72
304.1567,11743850.0,26148.0,33801.0,4.228,-9.284,3.958,3.7461,6.4903,30.16,7.0467,26.72
304.1711,11745206.0,26148.0,35123.0,4.228,-9.284,3.934,3.7461,6.4903,30.35,7.0467,26.72
304.1711,11748652.0,26214.0,34433.0,4.228,-9.284,3.873,4.008,6.9148,28.53,7.0467,26.72
304.1711,11750937.0,26152.0,33786.0,4.228,-9.284,3.8327,3.762,6.5154,28.8,7.0467,26.72
304.2044,11749296.0,26148.0,34858.0,4.228,-9.284,3.8617,3.7461,6.4903,29.19,7.0467,26.72
304.2044,11754178.0,26179.0,34369.0,4.228,-9.284,3.7754,3.8691,6.6873,28.17,7.0467,26.72
304.2044,11755735.0,26133.0,35728.0,4.228,-9.284,3.7479,3.6866,6.3963,28.53,7.0467,26.72
304.2347,11758391.0,26137.0,34061.0,3.841,-8.897,3.7011,3.7025,6.4214,28.4,6.4017,27.1
304.2347,11760106.0,26141.0,34381.0,3.841,-8.897,3.6708,3.7183,6.4464,28.04,6.4017,27.1
304.2347,11762705.0,26105.0,35124.0,3.841,-8.897,3.625,3.5755,6.2209,28.4,6.4017,27.1
304.2766,11762362.0,26116.0,33796.0,3.841,-8.897,3.631,3.6191,6.2898,28.4,6.4017,27.1
304.2766,11765546.0,26089.0,34097.0,3.841,-8.897,3.575,3.512,6.1205,28.7,6.4017,27.1
304.2766,11767622.0,26111.0,33688.0,3.841,-8.897,3.5384,3.5993,6.2585,28.14,6.4017,27.1
304.2974,11769454.0,26046.0,33421.0,3.841,-8.897,3.5062,3.3414,5.8478,29.07,6.4017,27.1
304.2974,11770535.0,26028.0,34188.0,3.841,-8.897,3.4872,3.27,5.73,29.85,6.4017,27.1
304.2974,11770738.0,26039.0,34192.0,3.841,-8.897,3.4836,3.3136,5.802,30.13,6.4017,27.1
304.3294,11773485.0,26051.0,34973.0,3.841,-8.897,3.4353,3.3612,5.8805,29.81,6.4017,27.1
304.3294,11774263.0,26074.0,33510.0,3.841,-8.897,3.4217,3.4525,6.0264,29.01,6.4017,27.1
304.3294,11775423.0,26072.0,34353.0,3.841,-8.897,3.4013,3.4446,6.0138,28.45,6.4017,27.1
304.3606,11778290.0,26059.0,32711.0,3.516,-8.484,3.3509,3.393,5.9322,28.13,5.86,27.52
304.3606,11779350.0,26052.0,33034.0,3.516,-8.484,3.3323,3.3652,5.8871,28.0,5.86,27.52
304.3606,11779705.0,26008.0,32786.0,3.516,-8.484,3.3261,3.1906,5.599,28.9,5.86,27.52
304.3958,11782865.0,26020.0,33394.0,3.516,-8.484,3.2707,3.2382,5.6776,28.89,5.86,27.52
304.3958,11784694.0,25981.0,34352.0,3.516,-8.484,3.2387,3.0835,5.4223,29.54,5.86,27.52
304.3958,11788775.0,26005.0,34476.0,3.516,-8.484,3.1672,3.1787,5.5794,29.05,5.86,27.52
304.4246,11788565.0,25999.0,34002.0,3.516,-8.484,3.1709,3.1549,5.5401,28.91,5.86,27.52
304.4246,11790947.0,25952.0,34108.0,3.516,-8.484,3.1292,2.9684,5.2324,29.61,5.86,27.52
304.4246,11791090.0,26026.0,34386.0,3.516,-8.484,3.1267,3.262,5.7169,28.25,5.86,27.52
304.4458,11793626.0,25922.0,34216.0,3.516,-8.484,3.0823,2.8494,5.0361,29.45,5.86,27.52
304.4458,11796715.0,25934.0,35374.0,3.516,-8.484,3.0284,2.897,5.1146,29.83,5.86,27.52
304.4458,11800321.0,26018.0,33659.0,3.516,-8.484,2.9654,3.2303,5.6645,27.47,5.86,27.52
304.4722,11798400.0,25943.0,35001.0,3.169,-8.137,2.9989,2.9327,5.1735,28.31,5.2817,27.86
304.4722,11799361.0,25858.0,34321.0,3.169,-8.137,2.9822,2.5955,4.6171,29.86,5.2817,27.86
304.4722,11801986.0,25947.0,34817.0,3.169,-8.137,2.9364,2.9486,5.1997,29.31,5.2817,27.86
304.5036,11803993.0,25903.0,34223.0,3.169,-8.137,2.9013,2.774,4.9117,29.74,5.2817,27.86
304.5036,11806650.0,25942.0,35225.0,3.169,-8.137,2.855,2.9288,5.167,28.86,5.2817,27.86
304.5036,11806551.0,25889.0,35650.0,3.169,-8.137,2.8568,2.7185,4.82,29.53,5.2817,27.86
304.5354,11809660.0,25839.0,33438.0,3.169,-8.137,2.8026,2.5201,4.4928,30.37,5.2817,27.86
304.5354,11811781.0,25901.0,33148.0,3.169,-8.137,2.7657,2.7661,4.8986,29.72,5.2817,27.86
304.5354,11812168.0,25868.0,36116.0,3.169,-8.137,2.759,2.6352,4.6826,30.0,5.2817,27.86
304.5731,11813120.0,25893.0,33932.0,2.866,-7.706,2.7424,2.7343,4.8462,29.56,4.7767,28.29
304.5731,11815317.0,25789.0,34458.0,2.866,-7.706,2.7042,2.3217,4.167,30.62,4.7767,28.29
304.5731,11815790.0,25902.0,33880.0,2.866,-7.706,2.696,2.7701,4.9051,29.43,4.7767,28.29
304.5992,11818300.0,25869.0,34228.0,2.866,-7.706,2.6524,2.6391,4.6891,29.26,4.7767,28.29
304.5992,11820231.0,25836.0,36061.0,2.866,-7.706,2.6188,2.5082,4.4732,29.7,4.7767,28.29
304.5992,11821095.0,25858.0,34845.0,2.866,-7.706,2.6038,2.5955,4.6171,29.41,4.7767,28.29
304.633,11828541.0,25868.0,33879.0,2.866,-7.706,2.4747,2.6352,4.6826,28.14,4.7767,28.29
304.633,11825687.0,25849.0,34652.0,2.866,-7.706,2.5242,2.5598,4.5582,28.24,4.7767,28.29
304.633,11827727.0,25844.0,34177.0,2.866,-7.706,2.4888,2.5399,4.5255,28.21,4.7767,28.29
304.6533,11832009.0,25804.0,35050.0,2.866,-7.706,2.4146,2.3812,4.2646,28.7,4.7767,28.29
304.6533,11832645.0,25791.0,33895.0,2.866,-7.706,2.4036,2.3296,4.18,29.22,4.7767,28.29
304.6533,11834830.0,25786.0,33981.0,2.866,-7.706,2.3658,2.3098,4.1475,29.45,4.7767,28.29
304.6952,11832631.0,25865.0,35078.0,2.541,-7.381,2.4039,2.6233,4.6629,27.75,4.235,28.62
304.6952,11834976.0,25819.0,33517.0,2.541,-7.381,2.3633,2.4407,4.3622,27.77,4.235,28.62
304.6952,11837057.0,25841.0,32735.0,2.541,-7.381,2.3273,2.528,4.5059,26.91,4.235,28.62
304.7287,11836921.0,25824.0,33541.0,2.541,-7.381,2.3296,2.4606,4.3948,26.89,4.235,28.62
304.7287,11844802.0,25848.0,32273.0,2.541,-7.381,2.1935,2.5558,4.5516,25.22,4.235,28.62
304.7287,11843577.0,25737.0,34005.0,2.541,-7.381,2.2147,2.1154,3.832,27.28,4.235,28.62
304.7439,11847064.0,25796.0,33726.0,2.541,-7.381,2.1545,2.3495,4.2125,26.7,4.235,28.62
304.7439,11853053.0,25769.0,34864.0,2.541,-7.381,2.0513,2.2424,4.0373,26.41,4.235,28.62
304.7439,11853755.0,25774.0,33726.0,2.541,-7.381,2.0392,2.2622,4.0695,25.99,4.235,28.62
304.7811,11850429.0,25753.0,34037.0,2.541,-7.381,2.0965,2.1789,3.9346,26.74,4.235,28.62
304.7811,11850481.0,25785.0,32703.0,2.541,-7.381,2.0956,2.3058,4.141,26.28,4.235,28.62
304.7811,11853636.0,25762.0,32447.0,2.541,-7.381,2.0413,2.2146,3.9924,26.28,4.235,28.62
304.8089,11853987.0,25712.0,34309.0,2.266,-7.025,2.0352,2.0162,3.6716,27.52,3.7767,28.98
304.8089,11853226.0,25713.0,33723.0,2.266,-7.025,2.0483,2.0202,3.678,28.32,3.7767,28.98
304.8089,11855983.0,25735.0,35953.0,2.266,-7.025,2.0009,2.1075,3.8192,27.99,3.7767,28.98
304.8384,11858594.0,25799.0,34676.0,2.266,-7.025,1.9559,2.3614,4.2321,25.61,3.7767,28.98
304.8384,11852912.0,25779.0,34691.0,2.266,-7.025,2.0537,2.282,4.102,25.47,3.7767,28.98
304.8384,11853305.0,25720.0,35398.0,2.266,-7.025,2.047,2.0479,3.7229,26.93,3.7767,28.98
304.8745,11852781.0,25662.0,33794.0,2.266,-7.025,2.056,1.8178,3.3509,28.74,3.7767,28.98
304.8745,11854919.0,25739.0,35151.0,2.266,-7.025,2.0192,2.1233,3.8448,28.25,3.7767,28.98
304.8745,11855194.0,25705.0,34400.0,2.266,-7.025,2.0144,1.9884,3.6267,28.75,3.7767,28.98
304.9037,11854009.0,25687.0,34761.0,2.028,-6.559,2.0348,1.917,3.5112,29.5,3.38,29.44
304.9037,11857759.0,25697.0,34829.0,2.028,-6.559,1.9703,1.9567,3.5754,29.44,3.38,29.44
304.9037,11860332.0,25681.0,34070.0,2.028,-6.559,1.9261,1.8932,3.4727,29.51,3.38,29.44
304.9336,11861552.0,25694.0,35178.0,2.028,-6.559,1.9051,1.9448,3.5561,29.15,3.38,29.44
304.9336,11865449.0,25708.0,34593.0,2.028,-6.559,1.8382,2.0003,3.646,28.11,3.38,29.44
304.9336,11859461.0,25613.0,33594.0,2.028,-6.559,1.941,1.6234,3.0146,29.67,3.38,29.44
304.9653,11859814.0,25679.0,35092.0,2.028,-6.559,1.935,1.8853,3.4599,29.74,3.38,29.44
304.9653,11862470.0,25621.0,33989.0,2.028,-6.559,1.8893,1.6551,3.0691,30.45,3.38,29.44
304.9653,11865124.0,25632.0,35700.0,2.028,-6.559,1.8438,1.6988,3.1444,30.66,3.38,29.44
304.9964,11866712.0,25715.0,33954.0,2.028,-6.559,1.8165,2.0281,3.6909,28.66,3.38,29.44
304.9964,11869111.0,25639.0,33495.0,2.028,-6.559,1.7753,1.7266,3.1926,29.18,3.38,29.44
304.9964,11870801.0,25650.0,33574.0,2.028,-6.559,1.7464,1.7702,3.2694,29.08,3.38,29.44
305.0135,11871302.0,25594.0,34861.0,1.812,-6.134,1.7378,1.548,2.8853,29.97,3.02,29.87
305.0135,11873581.0,25596.0,33846.0,1.812,-6.134,1.6987,1.556,2.8989,30.39,3.02,29.87
305.0135,11875823.0,25575.0,35808.0,1.812,-6.134,1.6603,1.4726,2.7569,30.77,3.02,29.87
305.0489,11876129.0,25629.0,34637.0,1.812,-6.134,1.6551,1.6869,3.1238,30.03,3.02,29.87
305.0489,11875705.0,25599.0,34710.0,1.812,-6.134,1.6624,1.5679,2.9194,30.28,3.02,29.87
305.0489,11876248.0,25628.0,33907.0,1.812,-6.134,1.6531,1.6829,3.1169,29.76,3.02,29.87
305.0771,11876940.0,25557.0,33828.0,1.812,-6.134,1.6412,1.4012,2.6357,30.52,3.02,29.87
305.0771,11879244.0,25576.0,35709.0,1.812,-6.134,1.6018,1.4766,2.7636,30.69,3.02,29.87
305.0771,11883572.0,25496.0,34528.0,1.812,-6.134,1.5278,1.1592,2.2247,31.41,3.02,29.87
305.1126,11883428.0,25529.0,34755.0,1.812,-6.134,1.5303,1.2901,2.447,31.53,3.02,29.87
305.1126,11884900.0,25516.0,33301.0,1.812,-6.134,1.5051,1.2385,2.3595,31.68,3.02,29.87
305.1126,11886910.0,25570.0,35528.0,1.812,-6.134,1.4708,1.4528,2.7232,30.95,3.02,29.87
305.1437,11886584.0,25627.0,34389.0,1.587,-5.684,1.4763,1.679,3.11,29.03,2.645,30.32
305.1437,11892710.0,25560.0,34014.0,1.587,-5.684,1.3718,1.4131,2.6559,29.06,2.645,30.32
305.1437,11889252.0,25592.0,34194.0,1.587,-5.684,1.4308,1.5401,2.8717,28.62,2.645,30.32
305.1729,11890454.0,25538.0,33887.0,1.587,-5.684,1.4103,1.3258,2.5077,29.47,2.645,30.32
305.1729,11891969.0,25538.0,34389.0,1.587,-5.684,1.3845,1.3258,2.5077,29.87,2.645,30.32
305.1729,11890980.0,25518.0,33597.0,1.587,-5.684,1.4013,1.2465,2.3729,30.41,2.645,30.32
305.2047,11895499.0,25553.0,34496.0,1.587,-5.684,1.3243,1.3853,2.6087,29.79,2.645,30.32
305.2047,11893160.0,25513.0,34805.0,1.587,-5.684,1.3642,1.2266,2.3393,30.33,2.645,30.32
305.2047,11896113.0,25555.0,35228.0,1.587,-5.684,1.3138,1.3933,2.6222,29.63,2.645,30.32
305.2371,11899043.0,25554.0,34129.0,1.363,-5.237,1.264,1.3893,2.6154,28.93,2.2717,30.76
305.2371,11898187.0,25515.0,32958.0,1.363,-5.237,1.2785,1.2346,2.3527,29.51,2.2717,30.76
305.2371,11899771.0,25507.0,33233.0,1.363,-5.237,1.2516,1.2028,2.2988,29.89,2.2717,30.76
305.2533,11900449.0,25534.0,34880.0,1.363,-5.237,1.24,1.31,2.4807,29.46,2.2717,30.76
305.2533,11902025.0,25463.0,34580.0,1.363,-5.237,1.2132,1.0283,2.003,30.28,2.2717,30.76
305.2533,11904600.0,25454.0,35018.0,1.363,-5.237,1.1694,0.9925,1.9422,30.76,2.2717,30.76
305.2858,11904136.0,25475.0,34734.0,1.363,-5.237,1.1773,1.0759,2.0841,30.84,2.2717,30.76
305.2858,11909171.0,25491.0,34872.0,1.363,-5.237,1.0918,1.1394,2.1911,30.23,2.2717,30.76
305.2858,11909293.0,25435.0,35722.0,1.363,-5.237,1.0897,0.9172,1.8139,30.74,2.2717,30.76
305.3158,11908073.0,25425.0,33377.0,1.363,-5.237,1.1104,0.8775,1.7471,31.19,2.2717,30.76
305.3158,11909122.0,25496.0,34349.0,1.363,-5.237,1.0926,1.1592,2.2247,30.32,2.2717,30.76
305.3158,11908604.0,25410.0,33512.0,1.363,-5.237,1.1014,0.818,1.6473,31.07,2.2717,30.76
305.3555,11912698.0,25421.0,34122.0,1.159,-4.834,1.0319,0.8616,1.7204,31.25,1.9317,31.17
305.3555,11911284.0,25424.0,33710.0,1.159,-4.834,1.0559,0.8735,1.7405,31.38,1.9317,31.17
305.3555,11912687.0,25410.0,32973.0,1.159,-4.834,1.0321,0.818,1.6473,31.54,1.9317,31.17
305.3882,11913190.0,25459.0,34232.0,1.159,-4.834,1.0236,1.0124,1.976,31.0,1.9317,31.17
305.3882,11916137.0,25446.0,33599.0,1.159,-4.834,0.9736,0.9608,1.8882,30.7,1.9317,31.17
305.3882,11917026.0,25435.0,32737.0,1.159,-4.834,0.9586,0.9172,1.8139,30.67,1.9317,31.17
305.4117,11916688.0,25430.0,34234.0,1.159,-4.834,0.9643,0.8973,1.7805,30.74,1.9317,31.17
305.4117,11918124.0,25510.0,34866.0,1.159,-4.834,0.94,1.2147,2.3191,28.63,1.9317,31.17
305.4117,11919380.0,25379.0,34425.0,1.159,-4.834,0.9187,0.695,1.4422,29.94,1.9317,31.17
305.4432,11920543.0,25430.0,34050.0,1.159,-4.834,0.899,0.8973,1.7805,30.04,1.9317,31.17
305.4432,11921964.0,25445.0,33912.0,1.159,-4.834,0.875,0.9568,1.8814,29.63,1.9317,31.17
305.4432,11920562.0,25419.0,35759.0,1.159,-4.834,0.8987,0.8537,1.7071,30.07,1.9317,31.17
305.464,11922570.0,25377.0,33253.0,0.963,-4.444,0.8647,0.687,1.429,30.7,1.605,31.56
305.464,11923984.0,25420.0,35280.0,0.963,-4.444,0.8408,0.8576,1.7138,30.41,1.605,31.56
305.464,11924474.0,25377.0,32543.0,0.963,-4.444,0.8325,0.687,1.429,30.82,1.605,31.56
305.5075,11927271.0,25395.0,33796.0,0.963,-4.444,0.7852,0.7585,1.5481,30.73,1.605,31.56
305.5075,11929425.0,25378.0,34651.0,0.963,-4.444,0.7488,0.691,1.4356,30.8,1.605,31.56
305.5075,11933256.0,25448.0,33510.0,0.963,-4.444,0.6841,0.9687,1.9017,28.71,1.605,31.56
305.5234,11928420.0,25306.0,32845.0,0.963,-4.444,0.7658,0.4053,0.9593,30.3,1.605,31.56
305.5234,11930035.0,25399.0,34534.0,0.963,-4.444,0.7385,0.7743,1.5745,30.11,1.605,31.56
305.5234,11931045.0,25356.0,34411.0,0.963,-4.444,0.7215,0.6037,1.2901,30.59,1.605,31.56
305.561,11932256.0,25397.0,33948.0,0.963,-4.444,0.701,0.7664,1.5613,30.13,1.605,31.56
305.561,11936359.0,25324.0,34423.0,0.963,-4.444,0.6318,0.4768,1.0783,30.72,1.605,31.56
305.561,11932410.0,25329.0,34614.0,0.963,-4.444,0.6984,0.4966,1.1114,31.18,1.605,31.56
305.5866,11933689.0,25343.0,34170.0,0.775,-4.072,0.6768,0.5521,1.204,31.26,1.2917,31.93
305.5866,11935268.0,25393.0,33879.0,0.775,-4.072,0.6502,0.7505,1.5348,30.33,1.2917,31.93
305.5866,11935974.0,25339.0,34210.0,0.775,-4.072,0.6383,0.5363,1.1776,30.7,1.2917,31.93
305.6186,11938044.0,25305.0,35182.0,0.775,-4.072,0.6034,0.4014,0.9526,31.19,1.2917,31.93
305.6186,11937737.0,25396.0,34937.0,0.775,-4.072,0.6086,0.7624,1.5547,29.96,1.2917,31.93
305.6186,11939614.0,25342.0,34821.0,0.775,-4.072,0.5769,0.5482,1.1974,30.28,1.2917,31.93
305.6543,11940366.0,25388.0,34824.0,0.775,-4.072,0.5643,0.7307,1.5018,29.33,1.2917,31.93
305.6543,11941079.0,25323.0,34290.0,0.775,-4.072,0.5523,0.4728,1.0717,30.05,1.2917,31.93
305.6543,11941573.0,25321.0,35310.0,0.775,-4.072,0.5439,0.4648,1.0585,30.49,1.2917,31.93
305.6816,11943103.0,25329.0,35157.0,0.619,-3.759,0.5182,0.4966,1.1114,30.57,1.0317,32.24
305.6816,11944549.0,25306.0,33842.0,0.619,-3.759,0.4938,0.4053,0.9593,30.84,1.0317,32.24
305.6816,11944337.0,25321.0,35954.0,0.619,-3.759,0.4974,0.4648,1.0585,30.84,1.0317,32.24
305.7154,11943961.0,25361.0,35930.0,0.619,-3.759,0.5037,0.6236,1.3231,30.0,1.0317,32.24
305.7154,11946204.0,25374.0,34210.0,0.619,-3.759,0.466,0.6751,1.4091,28.87,1.0317,32.24
305.7154,11944736.0,25279.0,34729.0,0.619,-3.759,0.4907,0.2982,0.7806,30.09,1.0317,32.24
305.7464,11946161.0,25311.0,34486.0,0.619,-3.759,0.4667,0.4252,0.9923,30.43,1.0317,32.24
305.7464,11948051.0,25330.0,33668.0,0.619,-3.759,0.4349,0.5006,1.118,30.1,1.0317,32.24
305.7464,11947312.0,25286.0,35225.0,0.619,-3.759,0.4474,0.326,0.8269,30.65,1.0317,32.24
305.7772,11949240.0,25256.0,34209.0,0.619,-3.759,0.415,0.207,0.6285,31.21,1.0317,32.24
305.7772,11948166.0,25346.0,33306.0,0.619,-3.759,0.433,0.564,1.2239,30.17,1.0317,32.24
305.7772,11950244.0,25309.0,33651.0,0.619,-3.759,0.3981,0.4172,0.9791,30.2,1.0317,32.24
305.7944,11949461.0,25257.0,33558.0,0.481,-3.453,0.4112,0.2109,0.6351,30.92,0.8017,32.55
305.7944,11950811.0,25280.0,33727.0,0.481,-3.453,0.3886,0.3022,0.7872,31.06,0.8017,32.55
305.7944,11953460.0,25239.0,34924.0,0.481,-3.453,0.3441,0.1395,0.516,31.46,0.8017,32.55
305.8249,11954894.0,25319.0,35288.0,0.481,-3.453,0.32,0.4569,1.0453,30.31,0.8017,32.55
305.8249,11953522.0,25257.0,34684.0,0.481,-3.453,0.343,0.2109,0.6351,30.83,0.8017,32.55
305.8249,11954894.0,25278.0,33653.0,0.481,-3.453,0.32,0.2942,0.774,30.84,0.8017,32.55
305.8609,11953261.0,25245.0,33849.0,0.481,-3.453,0.3474,0.1633,0.5557,31.28,0.8017,32.55
305.8609,11955261.0,25253.0,35397.0,0.481,-3.453,0.3138,0.195,0.6086,31.38,0.8017,32.55
305.8609,11957783.0,25209.0,33128.0,0.481,-3.453,0.2715,0.0205,0.3232,31.75,0.8017,32.55
305.8897,11955421.0,25278.0,33598.0,0.481,-3.453,0.3111,0.2942,0.774,31.35,0.8017,32.55
305.8897,11957181.0,25228.0,35097.0,0.481,-3.453,0.2816,0.0959,0.4435,31.6,0.8017,32.55
305.8897,11956804.0,25213.0,35375.0,0.481,-3.453,0.2879,0.0363,0.3483,31.89,0.8017,32.55
305.9201,11957999.0,25307.0,34318.0,0.362,-3.122,0.2679,0.4093,0.9659,30.55,0.6033,32.88
305.9201,11959762.0,25256.0,34081.0,0.362,-3.122,0.2383,0.207,0.6285,30.71,0.6033,32.88
305.9201,11956177.0,25261.0,33387.0,0.362,-3.122,0.2985,0.2268,0.6615,30.91,0.6033,32.88
305.9557,11959233.0,25235.0,33122.0,0.362,-3.122,0.2472,0.1236,0.4895,31.18,0.6033,32.88
305.9557,11960767.0,25222.0,34573.0,0.362,-3.122,0.2215,0.0721,0.4048,31.42,0.6033,32.88
305.9557,11959735.0,25230.0,33041.0,0.362,-3.122,0.2388,0.1038,0.4566,31.52,0.6033,32.88
305.9852,11962219.0,25285.0,33910.0,0.362,-3.122,0.1972,0.322,0.8203,30.46,0.6033,32.88
305.9852,11960900.0,25250.0,34474.0,0.362,-3.122,0.2193,0.1831,0.5888,30.68,0.6033,32.88
305.9852,11961814.0,25249.0,34329.0,0.362,-3.122,0.204,0.1792,0.5821,30.77,0.6033,32.88
306.0161,11962626.0,25284.0,34622.0,0.256,-2.806,0.1904,0.318,0.8137,29.99,0.4267,33.19
306.0161,11963494.0,25209.0,34322.0,0.256,-2.806,0.1758,0.0205,0.3232,30.72,0.4267,33.19
306.0161,11965217.0,25205.0,34310.0,0.256,-2.806,0.147,0.0046,0.2983,31.13,0.4267,33.19
306.0491,11964720.0,25297.0,34980.0,0.256,-2.806,0.1553,0.3696,0.8997,29.57,0.4267,33.19
306.0491,11964926.0,25225.0,33364.0,0.256,-2.806,0.1518,0.084,0.4238,30.25,0.4267,33.19
306.0491,11964772.0,25263.0,35166.0,0.256,-2.806,0.1544,0.2347,0.6748,29.97,0.4267,33.19
306.0751,11966261.0,25192.0,33392.0,0.256,-2.806,0.1295,-0.047,0.2178,30.76,0.4267,33.19
306.0751,11965275.0,25249.0,34121.0,0.256,-2.806,0.146,0.1792,0.5821,30.54,0.4267,33.19
