t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
60.5959,11671107.0,26424.0,33257.0,4.441,0.0,4.7816,4.4372,8.5639,36.37,7.4017,36.0
60.5959,11667081.0,26432.0,33552.0,4.441,0.0,4.854,4.4689,8.6206,36.48,7.4017,36.0
60.6277,11665878.0,26442.0,32816.0,4.441,0.0,4.8756,4.5084,8.6918,36.54,7.4017,36.0
60.6277,11664486.0,26470.0,32459.0,4.441,0.0,4.9006,4.619,8.893,36.54,7.4017,36.0
60.6277,11661978.0,26476.0,33448.0,4.441,0.0,4.9458,4.6428,8.9364,36.55,7.4017,36.0
60.6613,11661122.0,26477.0,33119.0,4.441,0.0,4.9612,4.6467,8.9437,36.56,7.4017,36.0
60.6613,11657724.0,26512.0,34170.0,4.441,0.0,5.0224,4.785,9.1993,36.54,7.4017,36.0
60.6613,11654328.0,26534.0,32222.0,4.441,0.0,5.0836,4.872,9.362,36.51,7.4017,36.0
60.6922,11650079.0,26565.0,34088.0,4.847,0.0,5.1602,4.9945,9.5936,36.48,8.0783,36.0
60.6922,11651448.0,26468.0,33752.0,4.847,0.0,5.1355,4.6111,8.8785,7.74,8.0783,36.0
60.6922,11646573.0,26543.0,32326.0,4.847,0.0,5.2236,4.9076,9.4289,36.64,8.0783,36.0
60.7237,11645929.0,26605.0,33334.0,4.847,0.0,5.2352,5.1526,9.8966,36.52,8.0783,36.0
60.7237,11644333.0,26592.0,33941.0,4.847,0.0,5.2641,5.1012,9.7976,36.5,8.0783,36.0
60.7237,11641406.0,26484.0,32520.0,4.847,0.0,5.317,4.6744,8.9945,6.83,8.0783,36.0
60.7559,11640222.0,26596.0,32791.0,4.847,0.0,5.3384,5.117,9.828,36.56,8.0783,36.0
60.7559,11638807.0,26624.0,31427.0,4.847,0.0,5.364,5.2277,10.0421,36.52,8.0783,36.0
60.7559,11635062.0,26493.0,33205.0,4.847,0.0,5.4319,4.71,9.0601,6.27,8.0783,36.0
60.788,11634539.0,26545.0,32485.0,5.275,0.0,5.4414,4.9155,9.4438,7.78,8.7917,36.0
60.788,11633441.0,26524.0,32759.0,5.275,0.0,5.4613,4.8325,9.2879,6.98,8.7917,36.0
60.788,11627981.0,26569.0,33886.0,5.275,0.0,5.5603,5.0103,9.6237,7.62,8.7917,36.0
60.8038,11625308.0,26654.0,33527.0,5.275,0.0,5.6089,5.3463,10.2738,36.69,8.7917,36.0
60.8038,11623137.0,26748.0,34392.0,5.275,0.0,5.6483,5.7178,11.0148,36.51,8.7917,36.0
60.8038,11623780.0,26656.0,34063.0,5.275,0.0,5.6366,5.3542,10.2893,36.59,8.7917,36.0
60.8359,11621980.0,26620.0,34434.0,5.275,0.0,5.6694,5.2119,10.0114,36.71,8.7917,36.0
60.8359,11617610.0,26637.0,33240.0,5.275,0.0,5.7489,5.2791,10.1422,36.79,8.7917,36.0
60.8359,11616526.0,26631.0,32059.0,5.275,0.0,5.7686,5.2554,10.0959,7.93,8.7917,36.0
60.8677,11614661.0,26690.0,33648.0,5.275,0.0,5.8026,5.4886,10.555,36.81,8.7917,36.0
60.8677,11613358.0,26709.0,33099.0,5.275,0.0,5.8263,5.5637,10.7047,36.8,8.7917,36.0
60.8677,11609026.0,26747.0,33974.0,5.275,0.0,5.9053,5.7139,11.0068,36.77,8.7917,36.0
60.8993,11606095.0,26802.0,33203.0,5.706,0.0,5.9588,5.9312,11.4498,36.67,9.51,36.0
60.8993,11604794.0,26827.0,32210.0,5.706,0.0,5.9826,6.03,11.6533,36.57,9.51,36.0
60.8993,11601691.0,26644.0,31894.0,5.706,0.0,6.0393,5.3068,10.1963,6.23,9.51,36.0
60.9318,11600162.0,26876.0,32757.0,5.706,0.0,6.0672,6.2237,12.0557,36.24,9.51,36.0
60.9318,11592749.0,26872.0,32990.0,5.706,0.0,6.2029,6.2079,12.0227,36.38,9.51,36.0
60.9318,11601532.0,26796.0,33705.0,5.706,0.0,6.0422,5.9075,11.4011,36.51,9.51,36.0
60.9643,11592230.0,26667.0,32227.0,5.706,0.0,6.2124,5.3977,10.375,5.64,9.51,36.0
60.9643,11588673.0,26853.0,32790.0,5.706,0.0,6.2776,6.1328,11.8662,36.83,9.51,36.0
60.9643,11584889.0,26825.0,31770.0,5.706,0.0,6.3471,6.0221,11.637,36.91,9.51,36.0
60.9973,11584268.0,26910.0,32382.0,5.706,0.0,6.3585,6.3581,12.3375,36.81,9.51,36.0
60.9973,11585916.0,26790.0,33596.0,5.706,0.0,6.3282,5.8838,11.3526,36.93,9.51,36.0
60.9973,11579228.0,26831.0,33067.0,5.706,0.0,6.4511,6.0459,11.686,37.02,9.51,36.0
61.0285,11578231.0,26849.0,32074.0,6.172,0.0,6.4694,6.117,11.8334,37.05,10.2867,36.0
61.0285,11574566.0,26913.0,32544.0,6.172,0.0,6.5369,6.3699,12.3624,37.02,10.2867,36.0
61.0285,11571983.0,26781.0,33500.0,6.172,0.0,6.5844,5.8482,11.2799,6.18,10.2867,36.0
61.0443,11571045.0,26907.0,34693.0,6.172,0.0,6.6017,6.3462,12.3125,37.09,10.2867,36.0
61.0443,11566569.0,26966.0,32883.0,6.172,0.0,6.6842,6.5794,12.8056,37.03,10.2867,36.0
61.0443,11566159.0,26916.0,35535.0,6.172,0.0,6.6918,6.3818,12.3874,37.09,10.2867,36.0
61.0782,11563440.0,26943.0,34827.0,6.172,0.0,6.742,6.4885,12.6127,37.11,10.2867,36.0
61.0782,11559135.0,27073.0,34022.0,6.172,0.0,6.8215,7.0023,13.7116,36.86,10.2867,36.0
61.0782,11556811.0,26843.0,33700.0,6.172,0.0,6.8645,6.0933,11.7842,5.9,10.2867,36.0
61.1087,11558039.0,26884.0,33489.0,6.172,0.0,6.8418,6.2553,12.1218,7.25,10.2867,36.0
61.1087,11552800.0,26986.0,33059.0,6.172,0.0,6.9387,6.6585,12.9739,37.25,10.2867,36.0
61.1087,11549400.0,26922.0,33057.0,6.172,0.0,7.0016,6.4055,12.4374,7.17,10.2867,36.0
61.1412,11549029.0,26874.0,33767.0,6.631,0.0,7.0085,6.2158,12.0392,5.77,11.0517,36.0
61.1412,11547360.0,26977.0,33441.0,6.631,0.0,7.0395,6.6229,12.8981,37.41,11.0517,36.0
61.1412,11543701.0,27055.0,34162.0,6.631,0.0,7.1073,6.9312,13.5583,37.32,11.0517,36.0
61.1725,11542622.0,27035.0,33852.0,6.631,0.0,7.1274,6.8521,13.3883,37.32,11.0517,36.0
61.1725,11539908.0,26972.0,32920.0,6.631,0.0,7.1777,6.6031,12.856,37.41,11.0517,36.0
61.1725,11536713.0,27031.0,33870.0,6.631,0.0,7.2371,6.8363,13.3544,37.44,11.0517,36.0
61.2048,11538175.0,27010.0,33471.0,6.631,0.0,7.2099,6.7533,13.1765,37.46,11.0517,36.0
61.2048,11527903.0,27145.0,31689.0,6.631,0.0,7.4011,7.2869,14.3274,37.36,11.0517,36.0
61.2048,11528950.0,27072.0,34594.0,6.631,0.0,7.3816,6.9984,13.703,37.42,11.0517,36.0
61.2367,11525789.0,27054.0,32538.0,7.112,0.0,7.4405,6.9272,13.5498,37.51,11.8533,36.0
61.2367,11521602.0,27134.0,33241.0,7.112,0.0,7.5186,7.2434,14.2331,37.49,11.8533,36.0
61.2367,11520289.0,27097.0,34013.0,7.112,0.0,7.5431,7.0972,13.9164,37.54,11.8533,36.0
61.2684,11518481.0,27053.0,31364.0,7.112,0.0,7.5769,6.9233,13.5413,6.69,11.8533,36.0
61.2684,11517174.0,27218.0,34289.0,7.112,0.0,7.6013,7.5754,14.9549,37.09,11.8533,36.0
61.2684,11513106.0,27159.0,32567.0,7.112,0.0,7.6773,7.3422,14.4476,37.28,11.8533,36.0
61.2999,11511095.0,27195.0,32535.0,7.112,0.0,7.715,7.4845,14.757,37.35,11.8533,36.0
61.2999,11508396.0,27155.0,33147.0,7.112,0.0,7.7655,7.3264,14.4132,37.49,11.8533,36.0
61.2999,11505019.0,27181.0,32925.0,7.112,0.0,7.8288,7.4292,14.6366,37.56,11.8533,36.0
61.3158,11510763.0,27252.0,33145.0,7.112,0.0,7.7212,7.7098,15.2477,37.37,11.8533,36.0
61.3158,11500496.0,27277.0,31780.0,7.112,0.0,7.9136,7.8086,15.4631,37.34,11.8533,36.0
61.3158,11496813.0,27235.0,33831.0,7.112,0.0,7.9828,7.6426,15.1013,37.46,11.8533,36.0
61.3478,11493888.0,27281.0,34138.0,7.647,0.0,8.0377,7.8244,15.4976,37.47,12.745,36.0
61.3478,11495102.0,27343.0,33831.0,7.647,0.0,8.0149,8.0695,16.0314,37.27,12.745,36.0
61.3478,11487631.0,27167.0,32296.0,7.647,0.0,8.1554,7.3738,14.5163,5.66,12.745,36.0
61.38,11487071.0,27258.0,33927.0,7.647,0.0,8.166,7.7335,15.2994,37.79,12.745,36.0
61.38,11484247.0,27147.0,33525.0,7.647,0.0,8.2192,7.2948,14.3446,4.75,12.745,36.0
61.38,11482637.0,27209.0,32430.0,7.647,0.0,8.2495,7.5398,14.8774,6.15,12.745,36.0
61.4118,11479587.0,27311.0,33191.0,7.647,0.0,8.3071,7.943,15.756,37.74,12.745,36.0
61.4118,11477764.0,27217.0,34541.0,7.647,0.0,8.3415,7.5715,14.9463,5.74,12.745,36.0
61.4118,11473061.0,27332.0,31691.0,7.647,0.0,8.4303,8.026,15.9368,37.8,12.745,36.0
61.4448,11469066.0,27381.0,34266.0,7.647,0.0,8.5059,8.2197,16.358,37.74,12.745,36.0
61.4448,11467803.0,27313.0,33513.0,7.647,0.0,8.5298,7.9509,15.7732,37.84,12.745,36.0
61.4448,11466058.0,27470.0,32871.0,7.647,0.0,8.5628,8.5714,17.1198,37.53,12.745,36.0
61.4781,11462919.0,27433.0,33477.0,8.137,0.0,8.6223,8.4252,16.8038,37.51,13.5617,36.0
61.4781,11463436.0,27452.0,33771.0,8.137,0.0,8.6125,8.5003,16.9662,37.44,13.5617,36.0
61.4781,11458745.0,27445.0,32876.0,8.137,0.0,8.7014,8.4726,16.9064,37.48,13.5617,36.0
61.5101,11454865.0,27519.0,33393.0,8.137,0.0,8.7751,8.7651,17.5364,37.32,13.5617,36.0
61.5101,11453246.0,27434.0,32431.0,8.137,0.0,8.8058,8.4291,16.8124,37.51,13.5617,36.0
61.5101,11450049.0,27371.0,33628.0,8.137,0.0,8.8666,8.1801,16.2721,6.1,13.5617,36.0
61.5404,11450743.0,27484.0,33402.0,8.137,0.0,8.8534,8.6267,17.2391,37.54,13.5617,36.0
61.5404,11443547.0,27522.0,31725.0,8.137,0.0,8.9903,8.7769,17.5618,37.53,13.5617,36.0
61.5404,11441150.0,27467.0,33712.0,8.137,0.0,9.036,8.5596,17.0942,37.7,13.5617,36.0
61.5726,11440319.0,27428.0,33591.0,8.662,0.0,9.0519,8.4054,16.761,37.88,14.4367,36.0
61.5726,11437279.0,27490.0,32768.0,8.662,0.0,9.1098,8.6505,17.2901,37.89,14.4367,36.0
61.5726,11435898.0,27513.0,34504.0,8.662,0.0,9.1362,8.7414,17.4855,37.87,14.4367,36.0
61.5898,11431256.0,27575.0,34091.0,8.662,0.0,9.2248,8.9864,18.0092,37.74,14.4367,36.0
61.5898,11429671.0,27500.0,33733.0,8.662,0.0,9.2551,8.69,17.3751,37.87,14.4367,36.0
61.5898,11426540.0,27586.0,33314.0,8.662,0.0,9.315,9.0299,18.1016,37.77,14.4367,36.0
61.6206,11422120.0,27476.0,33941.0,8.662,0.0,9.3996,8.5951,17.1709,5.25,14.4367,36.0
61.6206,11418202.0,27599.0,31987.0,8.662,0.0,9.4747,9.0813,18.2106,37.81,14.4367,36.0
61.6206,11416122.0,27612.0,34296.0,8.662,0.0,9.5146,9.1326,18.3193,37.8,14.4367,36.0
61.652,11414622.0,27597.0,33526.0,8.662,0.0,9.5434,9.0734,18.1938,37.86,14.4367,36.0
61.652,11411553.0,27544.0,32659.0,8.662,0.0,9.6023,8.8639,17.7479,5.57,14.4367,36.0
61.652,11407394.0,27652.0,33268.0,8.662,0.0,9.6823,9.2907,18.6524,37.8,14.4367,36.0
61.6838,11408727.0,27631.0,32452.0,9.241,0.0,9.6566,9.2077,18.4778,37.84,15.4017,36.0
61.6838,11404472.0,27672.0,32888.0,9.241,0.0,9.7385,9.3698,18.8179,37.8,15.4017,36.0
61.6838,11399170.0,27662.0,34878.0,9.241,0.0,9.8406,9.3303,18.7352,37.88,15.4017,36.0
61.7163,11398056.0,27652.0,33446.0,9.241,0.0,9.8621,9.2907,18.6524,37.96,15.4017,36.0
61.7163,11394669.0,27697.0,32284.0,9.241,0.0,9.9274,9.4686,19.0238,37.93,15.4017,36.0
61.7163,11391104.0,27743.0,33529.0,9.241,0.0,9.9962,9.6504,19.3998,37.83,15.4017,36.0
61.7485,11390896.0,27799.0,33617.0,9.241,0.0,10.0002,9.8717,19.8519,37.57,15.4017,36.0
61.7485,11387049.0,27713.0,33658.0,9.241,0.0,10.0746,9.5318,19.1551,37.76,15.4017,36.0
61.7485,11383479.0,27713.0,31849.0,9.241,0.0,10.1436,9.5318,19.1551,37.91,15.4017,36.0
61.7805,11382014.0,27707.0,33301.0,9.241,0.0,10.172,9.5081,19.1059,38.03,15.4017,36.0
61.7805,11378320.0,27787.0,36219.0,9.241,0.0,10.2435,9.8243,19.7555,37.94,15.4017,36.0
61.7805,11375898.0,27754.0,33520.0,9.241,0.0,10.2905,9.6939,19.4891,38.0,15.4017,36.0
61.813,11372577.0,27771.0,34721.0,9.75,0.0,10.3549,9.7611,19.6267,38.04,16.25,36.0
61.813,11369802.0,27811.0,32081.0,9.75,0.0,10.4088,9.9192,19.9479,37.99,16.25,36.0
61.813,11366770.0,27797.0,33579.0,9.75,0.0,10.4677,9.8638,19.8358,38.04,16.25,36.0
61.829,11365095.0,27738.0,32516.0,9.75,0.0,10.5002,9.6306,19.3591,4.63,16.25,36.0
61.829,11363333.0,27872.0,32358.0,9.75,0.0,10.5345,10.1603,20.4309,37.69,16.25,36.0
61.829,11359734.0,27841.0,33971.0,9.75,0.0,10.6046,10.0377,20.1865,37.84,16.25,36.0
61.8609,11357178.0,27854.0,33247.0,9.75,0.0,10.6543,10.0891,20.2892,37.92,16.25,36.0
61.8609,11354229.0,27852.0,33393.0,9.75,0.0,10.7118,10.0812,20.2735,38.01,16.25,36.0
61.8609,11352132.0,27916.0,33548.0,9.75,0.0,10.7527,10.3342,20.7738,37.92,16.25,36.0
61.8926,11350087.0,27965.0,33319.0,9.75,0.0,10.7926,10.5278,21.1499,37.73,16.25,36.0
61.8926,11348093.0,27930.0,33418.0,9.75,0.0,10.8316,10.3895,20.8819,37.76,16.25,36.0
61.8926,11344166.0,27983.0,33424.0,9.75,0.0,10.9083,10.599,21.2865,37.67,16.25,36.0
61.9249,11342343.0,27929.0,33708.0,10.269,0.0,10.944,10.3855,20.8742,37.82,17.115,36.0
61.9249,11339404.0,27879.0,34607.0,10.269,0.0,11.0015,10.1879,20.4857,4.75,17.115,36.0
61.9249,11337147.0,27983.0,32462.0,10.269,0.0,11.0457,10.599,21.2865,37.82,17.115,36.0
61.9407,11333004.0,28012.0,33257.0,10.269,0.0,11.1269,10.7136,21.5046,37.8,17.115,36.0
61.9407,11332518.0,27920.0,32715.0,10.269,0.0,11.1364,10.35,20.8047,4.81,17.115,36.0
61.9407,11329317.0,28006.0,34011.0,10.269,0.0,11.1993,10.6899,21.4597,37.95,17.115,36.0
61.9883,11326837.0,28057.0,33836.0,10.269,0.0,11.248,10.8914,21.8385,37.83,17.115,36.0
61.9883,11324389.0,27966.0,33708.0,10.269,0.0,11.2961,10.5318,21.1575,38.04,17.115,36.0
61.9883,11321037.0,27992.0,32619.0,10.269,0.0,11.362,10.6345,21.3544,38.15,17.115,36.0
62.0044,11318726.0,28051.0,32371.0,10.787,0.0,11.4074,10.8677,21.7943,38.09,17.9783,36.0
62.0044,11315744.0,28089.0,33270.0,10.787,0.0,11.4662,11.0179,22.0724,37.99,17.9783,36.0
62.0044,11313222.0,28177.0,33652.0,10.787,0.0,11.5159,11.3657,22.6996,37.68,17.9783,36.0
62.0521,11310852.0,28121.0,34534.0,10.787,0.0,11.5626,11.1444,22.3032,37.73,17.9783,36.0
62.0532,11307647.0,28097.0,32119.0,10.787,0.0,11.6259,11.0495,22.1304,37.87,17.9783,36.0
62.0532,11307088.0,28018.0,32102.0,10.787,0.0,11.6369,10.7373,21.5495,4.21,17.9783,36.0
62.0679,11302698.0,28142.0,32836.0,10.787,0.0,11.7236,11.2274,22.453,37.96,17.9783,36.0
62.0838,11300087.0,28253.0,32993.0,10.787,0.0,11.7753,11.6661,23.2217,37.64,17.9783,36.0
62.0838,11297828.0,28210.0,33968.0,10.787,0.0,11.82,11.4962,22.9286,37.64,17.9783,36.0
62.0996,11295296.0,28196.0,32443.0,10.787,0.0,11.8701,11.4408,22.8319,37.73,17.9783,36.0
62.0996,11291740.0,28107.0,33441.0,10.787,0.0,11.9406,11.0891,22.2026,4.29,17.9783,36.0
62.0996,11288610.0,28138.0,33833.0,10.787,0.0,12.0027,11.2116,22.4246,38.47,17.9783,36.0
62.1312,11286834.0,28257.0,31929.0,11.35,0.0,12.0379,11.6819,23.2487,38.19,18.9167,36.0
62.1312,11285316.0,28185.0,32111.0,11.35,0.0,12.0681,11.3974,22.7554,38.24,18.9167,36.0
62.1312,11283122.0,28267.0,33628.0,11.35,0.0,12.1117,11.7214,23.3158,38.08,18.9167,36.0
62.1791,11283903.0,28208.0,32050.0,11.35,0.0,12.0961,11.4883,22.9148,38.13,18.9167,36.0
62.1791,11281398.0,28184.0,32200.0,11.35,0.0,12.1459,11.3934,22.7485,38.26,18.9167,36.0
62.1791,11274727.0,28248.0,33171.0,11.35,0.0,12.2787,11.6463,23.1879,38.27,18.9167,36.0
62.1948,11275316.0,28286.0,33123.0,11.35,0.0,12.2669,11.7965,23.4425,38.17,18.9167,36.0
62.1948,11270702.0,28182.0,34749.0,11.35,0.0,12.3589,11.3855,22.7345,3.76,18.9167,36.0
62.1948,11267661.0,28332.0,32736.0,11.35,0.0,12.4195,11.9783,23.7443,38.02,18.9167,36.0
62.227,11274103.0,28230.0,33141.0,11.35,0.0,12.2911,11.5752,23.0657,38.18,18.9167,36.0
62.227,11264257.0,28366.0,33031.0,11.35,0.0,12.4875,12.1127,23.9627,38.08,18.9167,36.0
62.227,11262388.0,28282.0,34369.0,11.35,0.0,12.5248,11.7807,23.416,38.25,18.9167,36.0
62.2592,11258988.0,28386.0,33342.0,11.8,0.0,12.5928,12.1918,24.0893,38.16,19.6667,36.0
62.2592,11256857.0,28405.0,32680.0,11.8,0.0,12.6354,12.2669,24.2083,38.08,19.6667,36.0
62.2592,11259321.0,28407.0,33601.0,11.8,0.0,12.5861,12.2748,24.2208,37.99,19.6667,36.0
62.2909,11251189.0,28370.0,32343.0,11.8,0.0,12.7489,12.1285,23.9881,38.16,19.6667,36.0
62.2909,11248853.0,28287.0,32721.0,11.8,0.0,12.7958,11.8005,23.4492,3.59,19.6667,36.0
62.2909,11246686.0,28439.0,33535.0,11.8,0.0,12.8392,12.4013,24.4181,38.17,19.6667,36.0
62.3068,11245144.0,28424.0,33526.0,11.8,0.0,12.8702,12.342,24.326,38.23,19.6667,36.0
62.3068,11243644.0,28512.0,32652.0,11.8,0.0,12.9003,12.6898,24.8548,38.06,19.6667,36.0
62.3068,11241586.0,28479.0,33355.0,11.8,0.0,12.9417,12.5593,24.6597,38.09,19.6667,36.0
62.3406,11237495.0,28388.0,34356.0,11.8,0.0,13.0239,12.1997,24.1019,38.36,19.6667,36.0
62.3406,11235624.0,28404.0,33304.0,11.8,0.0,13.0615,12.2629,24.2021,38.52,19.6667,36.0
62.3406,11233426.0,28522.0,34334.0,11.8,0.0,13.1058,12.7293,24.9131,38.39,19.6667,36.0
62.3714,11230549.0,28492.0,33769.0,12.266,0.0,13.1638,12.6107,24.737,38.42,20.4433,36.0
62.3714,11228424.0,28548.0,33048.0,12.266,0.0,13.2066,12.8321,25.0631,38.35,20.4433,36.0
62.3714,11227730.0,28515.0,32102.0,12.266,0.0,13.2206,12.7016,24.8723,38.4,20.4433,36.0
62.4029,11223655.0,28422.0,33911.0,12.266,0.0,13.3028,12.3341,24.3137,3.56,20.4433,36.0
62.4029,11222097.0,28490.0,33809.0,12.266,0.0,13.3343,12.6028,24.7252,38.78,20.4433,36.0
62.4029,11217558.0,28603.0,32159.0,12.266,0.0,13.426,13.0494,25.3724,38.61,20.4433,36.0
62.435,11219225.0,28523.0,33508.0,12.266,0.0,13.3923,12.7332,24.9189,38.66,20.4433,36.0
62.435,11214422.0,28514.0,32424.0,12.266,0.0,13.4895,12.6977,24.8664,38.76,20.4433,36.0
62.435,11213300.0,28544.0,33511.0,12.266,0.0,13.5122,12.8162,25.0402,38.78,20.4433,36.0
62.4675,11211584.0,28517.0,32162.0,12.266,0.0,13.5469,12.7095,24.884,38.86,20.4433,36.0
62.4675,11208424.0,28636.0,32295.0,12.266,0.0,13.611,13.1799,25.5527,38.74,20.4433,36.0
62.4675,11207261.0,28652.0,33234.0,12.266,0.0,13.6345,13.2431,25.6387,38.65,20.4433,36.0
62.4996,11203768.0,28676.0,33789.0,12.703,0.0,13.7054,13.338,25.7659,38.6,21.1717,36.0
62.4996,11202789.0,28639.0,32175.0,12.703,0.0,13.7253,13.1917,25.5689,38.66,21.1717,36.0
62.4996,11199182.0,28740.0,34081.0,12.703,0.0,13.7985,13.5909,26.095,38.55,21.1717,36.0
62.5335,11197514.0,28603.0,34184.0,12.703,0.0,13.8325,13.0494,25.3724,38.75,21.1717,36.0
62.5335,11195787.0,28673.0,33387.0,12.703,0.0,13.8676,13.3261,25.7501,38.78,21.1717,36.0
62.5335,11193528.0,28620.0,31150.0,12.703,0.0,13.9135,13.1166,25.4657,38.92,21.1717,36.0
62.5477,11191668.0,28622.0,34588.0,12.703,0.0,13.9514,13.1245,25.4767,39.01,21.1717,36.0
62.5477,11190269.0,28661.0,33472.0,12.703,0.0,13.9799,13.2787,25.6866,39.03,21.1717,36.0
62.5477,11185846.0,28727.0,33334.0,12.703,0.0,14.0701,13.5395,26.0294,38.99,21.1717,36.0
62.58,11186344.0,28730.0,33667.0,12.703,0.0,14.0599,13.5514,26.0446,38.96,21.1717,36.0
62.58,11184811.0,28714.0,32606.0,12.703,0.0,14.0912,13.4882,25.9631,38.99,21.1717,36.0
62.58,11182439.0,28670.0,32768.0,12.703,0.0,14.1396,13.3142,25.7343,39.09,21.1717,36.0
62.6125,11181171.0,28671.0,33315.0,13.125,0.0,14.1655,13.3182,25.7396,39.17,21.875,36.0
62.6125,11180028.0,28652.0,31262.0,13.125,0.0,14.1888,13.2431,25.6387,3.4,21.875,36.0
62.6125,11173726.0,28757.0,33149.0,13.125,0.0,14.3176,13.6581,26.18,39.21,21.875,36.0
62.6441,11174904.0,28732.0,33244.0,13.125,0.0,14.2935,13.5593,26.0547,39.23,21.875,36.0
62.6441,11169396.0,28848.0,32428.0,13.125,0.0,14.4063,14.0178,26.6167,39.15,21.875,36.0
62.6441,11167046.0,28860.0,32121.0,13.125,0.0,14.4545,14.0652,26.6721,39.11,21.875,36.0
62.6776,11166445.0,28841.0,33274.0,13.125,0.0,14.4668,13.9901,26.5842,39.13,21.875,36.0
62.6776,11165376.0,28765.0,33265.0,13.125,0.0,14.4887,13.6897,26.2196,39.25,21.875,36.0
62.6776,11158980.0,28761.0,31167.0,13.125,0.0,14.62,13.6739,26.1998,3.29,21.875,36.0
62.7085,11162923.0,28843.0,34219.0,13.534,0.0,14.539,13.998,26.5935,39.25,22.5567,36.0
62.7085,11157200.0,28907.0,32206.0,13.534,0.0,14.6566,14.251,26.884,39.24,22.5567,36.0
62.7085,11154851.0,28824.0,33465.0,13.534,0.0,14.7048,13.9229,26.5044,39.36,22.5567,36.0
62.7401,11154334.0,28947.0,33893.0,13.534,0.0,14.7155,14.4091,27.0581,39.29,22.5567,36.0
62.7401,11153163.0,28820.0,32108.0,13.534,0.0,14.7396,13.9071,26.4855,39.41,22.5567,36.0
62.7401,11152640.0,28933.0,34362.0,13.534,0.0,14.7503,14.3537,26.9978,39.36,22.5567,36.0
62.7727,11147363.0,28896.0,32597.0,13.534,0.0,14.859,14.2075,26.8351,39.43,22.5567,36.0
62.7727,11145860.0,28906.0,33465.0,13.534,0.0,14.89,14.247,26.8795,39.48,22.5567,36.0
62.7727,11143495.0,28832.0,33942.0,13.534,0.0,14.9388,13.9545,26.5421,3.16,22.5567,36.0
62.7886,11142996.0,28924.0,31337.0,13.534,0.0,14.949,14.3181,26.9587,39.59,22.5567,36.0
62.7886,11139721.0,28855.0,33480.0,13.534,0.0,15.0166,14.0454,26.6491,3.16,22.5567,36.0
62.7886,11137337.0,28922.0,32418.0,13.534,0.0,15.0659,14.3102,26.9499,39.74,22.5567,36.0
62.8201,11135969.0,28982.0,33580.0,13.919,0.0,15.0942,14.5474,27.2058,39.7,23.1983,36.0
62.8201,11137239.0,28914.0,33910.0,13.919,0.0,15.0679,14.2786,26.9149,39.72,23.1983,36.0
62.8201,11131874.0,28984.0,33177.0,13.919,0.0,15.1789,14.5553,27.2141,39.73,23.1983,36.0
62.852,11129755.0,28926.0,33353.0,13.919,0.0,15.2227,14.3261,26.9674,39.8,23.1983,36.0
62.852,11126858.0,28934.0,32242.0,13.919,0.0,15.2827,14.3577,27.0021,39.87,23.1983,36.0
62.852,11126046.0,29076.0,33862.0,13.919,0.0,15.2996,14.9189,27.5813,39.79,23.1983,36.0
62.8834,11123673.0,28928.0,32403.0,13.919,0.0,15.3488,14.334,26.9761,3.04,23.1983,36.0
62.8834,11123091.0,28943.0,33037.0,13.919,0.0,15.3608,14.3932,27.0409,3.09,23.1983,36.0
62.8834,11119133.0,28978.0,33793.0,13.919,0.0,15.443,14.5316,27.1891,40.05,23.1983,36.0
62.9164,11125810.0,29025.0,34550.0,13.919,0.0,15.3044,14.7173,27.3814,39.95,23.1983,36.0
62.9164,11118186.0,29055.0,33880.0,13.919,0.0,15.4626,14.8359,27.5,39.94,23.1983,36.0
62.9164,11114525.0,29025.0,33499.0,13.919,0.0,15.5387,14.7173,27.3814,39.99,23.1983,36.0
62.9485,11113173.0,29109.0,33051.0,14.297,0.0,15.5668,15.0493,27.7059,39.97,23.8283,36.0
62.9485,11111298.0,29146.0,33603.0,14.297,0.0,15.6058,15.1956,27.8412,39.95,23.8283,36.0
62.9485,11115962.0,29047.0,33493.0,14.297,0.0,15.5088,14.8043,27.4687,39.97,23.8283,36.0
62.9795,11107085.0,29096.0,33453.0,14.297,0.0,15.6935,14.998,27.6572,40.02,23.8283,36.0
62.9795,11104313.0,29138.0,32803.0,14.297,0.0,15.7513,15.164,27.8123,40.05,23.8283,36.0
62.9795,11103775.0,29056.0,32073.0,14.297,0.0,15.7625,14.8399,27.5039,40.13,23.8283,36.0
63.0113,11102777.0,29062.0,33590.0,14.297,0.0,15.7833,14.8636,27.5273,40.18,23.8283,36.0
63.0113,11098396.0,29042.0,33539.0,14.297,0.0,15.8748,14.7845,27.449,2.85,23.8283,36.0
63.0113,11098842.0,29225.0,33562.0,14.297,0.0,15.8655,15.5078,28.1148,40.08,23.8283,36.0
63.0434,11098525.0,29180.0,33450.0,14.65,0.0,15.8721,15.33,27.9615,40.12,24.4167,36.0
63.0434,11094590.0,29158.0,34041.0,14.65,0.0,15.9543,15.243,27.8841,40.18,24.4167,36.0
63.0434,11094496.0,29089.0,32842.0,14.65,0.0,15.9563,14.9703,27.6308,2.95,24.4167,36.0
63.0596,11093132.0,29159.0,32651.0,14.65,0.0,15.9848,15.247,27.8876,40.31,24.4167,36.0
