t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
656.9319,11852735.0,25697.0,33884.0,0.75,0.0,0.7319,0.893,3.6705,33.38,1.25,36.0
656.9319,11852781.0,25652.0,33540.0,0.75,0.0,0.7312,0.7163,3.5036,33.45,1.25,36.0
656.9639,11855467.0,25595.0,33860.0,0.75,0.0,0.6855,0.4925,3.3019,33.66,1.25,36.0
656.9639,11856506.0,25716.0,32514.0,0.75,0.0,0.6679,0.9676,3.7431,33.0,1.25,36.0
656.9639,11853539.0,25616.0,33560.0,0.75,0.0,0.7183,0.575,3.3749,33.38,1.25,36.0
656.9796,11853532.0,25639.0,31520.0,0.75,0.0,0.7184,0.6653,3.4566,33.48,1.25,36.0
656.9796,11853125.0,25700.0,32465.0,0.75,0.0,0.7253,0.9048,3.6819,33.21,1.25,36.0
656.9796,11853987.0,25714.0,32425.0,0.75,0.0,0.7107,0.9597,3.7354,32.9,1.25,36.0
657.0115,11857955.0,25635.0,32845.0,0.75,0.0,0.6433,0.6496,3.4423,32.95,1.25,36.0
657.0115,11852659.0,25640.0,34033.0,0.75,0.0,0.7332,0.6692,3.4602,33.27,1.25,36.0
657.0115,11852395.0,25652.0,32841.0,0.75,0.0,0.7377,0.7163,3.5036,33.41,1.25,36.0
657.0453,11853357.0,25649.0,33023.0,0.75,0.0,0.7214,0.7045,3.4927,33.45,1.25,36.0
657.0453,11853260.0,25594.0,32886.0,0.75,0.0,0.723,0.4886,3.2984,33.79,1.25,36.0
657.0453,11853809.0,25663.0,31883.0,0.75,0.0,0.7137,0.7595,3.5437,33.57,1.25,36.0
657.0773,11852366.0,25572.0,33808.0,0.75,0.0,0.7382,0.4022,3.2235,8.65,1.25,36.0
657.0773,11853081.0,25686.0,33151.0,0.75,0.0,0.7261,0.8498,3.6291,33.01,1.25,36.0
657.0786,11854172.0,25705.0,34225.0,0.75,0.0,0.7075,0.9244,3.7009,32.83,1.25,36.0
657.1093,11853468.0,25717.0,32860.0,0.75,0.0,0.7195,0.9715,3.747,32.68,1.25,36.0
657.1093,11855684.0,25740.0,32773.0,0.75,0.0,0.6818,1.0618,3.8366,32.3,1.25,36.0
657.1093,11860696.0,25598.0,33877.0,0.75,0.0,0.5968,0.5043,3.3122,32.64,1.25,36.0
657.1417,11850684.0,25674.0,32860.0,0.75,0.0,0.7668,0.8027,3.5843,32.99,1.25,36.0
657.1417,11852523.0,25688.0,33442.0,0.75,0.0,0.7356,0.8577,3.6366,33.02,1.25,36.0
657.1417,11852922.0,25693.0,33937.0,0.75,0.0,0.7288,0.8773,3.6554,32.98,1.25,36.0
657.1742,11853798.0,25680.0,32564.0,0.75,0.0,0.7139,0.8262,3.6066,32.99,1.25,36.0
657.1742,11855537.0,25629.0,33161.0,0.75,0.0,0.6843,0.626,3.4209,33.19,1.25,36.0
657.1742,11852916.0,25690.0,34542.0,0.75,0.0,0.7289,0.8655,3.6441,33.1,1.25,36.0
657.1914,11852994.0,25611.0,33268.0,0.75,0.0,0.7275,0.5553,3.3574,33.5,1.25,36.0
657.1914,11853125.0,25663.0,33356.0,0.75,0.0,0.7253,0.7595,3.5437,33.44,1.25,36.0
657.1914,11852797.0,25639.0,32835.0,0.75,0.0,0.7309,0.6653,3.4566,33.56,1.25,36.0
657.222,11857655.0,25654.0,34393.0,0.75,0.0,0.6484,0.7242,3.5108,33.25,1.25,36.0
657.222,11852179.0,25779.0,32525.0,0.75,0.0,0.7414,1.2149,3.9927,32.61,1.25,36.0
657.222,11852582.0,25553.0,32192.0,0.75,0.0,0.7346,0.3276,3.1601,7.7,1.25,36.0
657.2541,11852575.0,25661.0,33603.0,0.75,0.0,0.7347,0.7516,3.5364,33.46,1.25,36.0
657.2541,11853081.0,25698.0,33281.0,0.75,0.0,0.7261,0.8969,3.6743,33.2,1.25,36.0
657.2541,11854423.0,25733.0,34067.0,0.75,0.0,0.7033,1.0343,3.8091,32.74,1.25,36.0
657.2884,11852994.0,25651.0,32690.0,0.75,0.0,0.7275,0.7124,3.4999,33.06,1.25,36.0
657.2884,11852519.0,25582.0,34263.0,0.75,0.0,0.7356,0.4415,3.2574,9.5,1.25,36.0
657.2884,11853774.0,25693.0,33329.0,0.75,0.0,0.7143,0.8773,3.6554,32.8,1.25,36.0
657.3181,11853386.0,25686.0,32830.0,0.75,0.0,0.7209,0.8498,3.6291,32.87,1.25,36.0
657.3181,11853915.0,25586.0,34389.0,0.75,0.0,0.7119,0.4572,3.271,10.64,1.25,36.0
657.3181,11857272.0,25561.0,33205.0,0.75,0.0,0.6549,0.359,3.1867,9.21,1.25,36.0
657.3503,11855143.0,25702.0,34582.0,0.75,0.0,0.691,0.9126,3.6895,32.44,1.25,36.0
657.3503,11853785.0,25618.0,33258.0,0.75,0.0,0.7141,0.5828,3.382,33.02,1.25,36.0
657.3503,11853430.0,25692.0,33930.0,0.75,0.0,0.7201,0.8734,3.6516,32.96,1.25,36.0
657.3825,11853345.0,25640.0,32941.0,0.75,0.0,0.7216,0.6692,3.4602,33.24,1.25,36.0
657.3825,11854474.0,25700.0,34445.0,0.75,0.0,0.7024,0.9048,3.6819,32.97,1.25,36.0
657.3825,11852561.0,25646.0,33115.0,0.75,0.0,0.7349,0.6927,3.4818,33.25,1.25,36.0
657.4148,11853093.0,25773.0,33832.0,0.75,0.0,0.7259,1.1914,3.9683,32.59,1.25,36.0
657.4148,11853260.0,25773.0,32259.0,0.75,0.0,0.723,1.1914,3.9683,32.18,1.25,36.0
657.4148,11852994.0,25698.0,32503.0,0.75,0.0,0.7275,0.8969,3.6743,32.45,1.25,36.0
657.4306,11854681.0,25640.0,34549.0,0.75,0.0,0.6989,0.6692,3.4602,32.85,1.25,36.0
657.4306,11852919.0,25576.0,33843.0,0.75,0.0,0.7288,0.4179,3.237,9.09,1.25,36.0
657.4306,11853553.0,25611.0,32490.0,0.75,0.0,0.718,0.5553,3.3574,34.02,1.25,36.0
657.4624,11853853.0,25695.0,33584.0,0.75,0.0,0.7129,0.8851,3.663,33.52,1.25,36.0
657.4624,11850918.0,25693.0,32766.0,0.75,0.0,0.7628,0.8773,3.6554,33.4,1.25,36.0
657.4624,11848549.0,25669.0,32560.0,0.75,0.0,0.8031,0.7831,3.5658,33.59,1.25,36.0
657.4944,11851738.0,25649.0,33562.0,0.75,0.0,0.7489,0.7045,3.4927,33.65,1.25,36.0
657.4944,11852243.0,25641.0,34004.0,0.75,0.0,0.7403,0.6731,3.4638,33.7,1.25,36.0
657.4944,11853861.0,25660.0,33773.0,0.75,0.0,0.7128,0.7477,3.5327,33.54,1.25,36.0
657.5264,11854991.0,25700.0,34906.0,0.75,0.0,0.6936,0.9048,3.6819,33.12,1.25,36.0
657.5264,11853741.0,25708.0,34349.0,0.75,0.0,0.7149,0.9362,3.7124,32.9,1.25,36.0
657.5264,11852994.0,25652.0,33063.0,0.75,0.0,0.7275,0.7163,3.5036,33.15,1.25,36.0
657.5593,11853847.0,25677.0,33562.0,0.75,0.0,0.7131,0.8145,3.5955,33.1,1.25,36.0
657.5593,11853324.0,25776.0,34220.0,0.75,0.0,0.7219,1.2032,3.9805,32.47,1.25,36.0
657.5593,11854627.0,25577.0,33681.0,0.75,0.0,0.6998,0.4218,3.2404,9.81,1.25,36.0
657.5909,11855516.0,25604.0,33163.0,0.75,0.0,0.6847,0.5278,3.333,33.85,1.25,36.0
657.5909,11860696.0,25671.0,32608.0,0.75,0.0,0.5968,0.7909,3.5732,33.11,1.25,36.0
657.5909,11853035.0,25573.0,33876.0,0.75,0.0,0.7269,0.4061,3.2269,8.89,1.25,36.0
657.6237,11852573.0,25698.0,32176.0,0.75,0.0,0.7347,0.8969,3.6743,32.9,1.25,36.0
657.6237,11853355.0,25711.0,32603.0,0.75,0.0,0.7214,0.948,3.7239,32.77,1.25,36.0
657.6237,11853109.0,25707.0,32832.0,0.75,0.0,0.7256,0.9323,3.7086,32.74,1.25,36.0
657.6565,11856878.0,25731.0,33847.0,0.75,0.0,0.6616,1.0265,3.8013,32.31,1.25,36.0
657.6565,11853580.0,25673.0,35697.0,0.75,0.0,0.7176,0.7988,3.5806,32.64,1.25,36.0
657.6565,11852455.0,25656.0,33266.0,0.75,0.0,0.7367,0.732,3.5181,33.0,1.25,36.0
657.6724,11852797.0,25626.0,33638.0,0.75,0.0,0.7309,0.6142,3.4102,33.37,1.25,36.0
657.6724,11853494.0,25738.0,33033.0,0.75,0.0,0.719,1.054,3.8287,32.87,1.25,36.0
657.6724,11852162.0,25742.0,32762.0,0.75,0.0,0.7417,1.0697,3.8444,32.63,1.25,36.0
657.7049,11852213.0,25695.0,32592.0,0.75,0.0,0.7408,0.8851,3.663,32.78,1.25,36.0
657.7049,11853179.0,25648.0,33502.0,0.75,0.0,0.7244,0.7006,3.4891,33.09,1.25,36.0
657.7049,11853721.0,25611.0,36024.0,0.75,0.0,0.7152,0.5553,3.3574,33.45,1.25,36.0
657.7366,11852730.0,25751.0,34573.0,0.75,0.0,0.732,1.105,3.8801,32.88,1.25,36.0
657.7366,11853809.0,25685.0,33996.0,0.75,0.0,0.7137,0.8459,3.6253,32.9,1.25,36.0
657.7366,11853400.0,25692.0,33011.0,0.75,0.0,0.7206,0.8734,3.6516,32.89,1.25,36.0
657.7689,11852863.0,25675.0,33578.0,0.75,0.0,0.7298,0.8066,3.588,33.02,1.25,36.0
657.7689,11851981.0,25751.0,33902.0,0.75,0.0,0.7448,1.105,3.8801,32.67,1.25,36.0
657.7689,11852598.0,25729.0,33013.0,0.75,0.0,0.7343,1.0186,3.7935,32.56,1.25,36.0
657.8008,11854868.0,25745.0,33492.0,0.75,0.0,0.6957,1.0814,3.8563,32.25,1.25,36.0
657.8008,11854251.0,25661.0,34677.0,0.75,0.0,0.7062,0.7516,3.5364,32.64,1.25,36.0
657.8008,11853577.0,25793.0,33368.0,0.75,0.0,0.7176,1.2699,4.05,32.05,1.25,36.0
657.8349,11852994.0,25680.0,34677.0,0.75,0.0,0.7275,0.8262,3.6066,32.47,1.25,36.0
657.8349,11849828.0,25739.0,32557.0,0.75,0.0,0.7814,1.0579,3.8326,32.55,1.25,36.0
657.8349,11851557.0,25776.0,33410.0,0.75,0.0,0.752,1.2032,3.9805,32.25,1.25,36.0
657.8676,11857122.0,25700.0,33604.0,0.75,0.0,0.6574,0.9048,3.6819,32.21,1.25,36.0
657.8676,11853114.0,25714.0,33263.0,0.75,0.0,0.7255,0.9597,3.7354,32.35,1.25,36.0
657.8676,11852994.0,25647.0,33540.0,0.75,0.0,0.7275,0.6967,3.4854,32.85,1.25,36.0
657.8809,11853950.0,25685.0,32965.0,0.75,0.0,0.7113,0.8459,3.6253,32.87,1.25,36.0
657.8809,11849373.0,25652.0,34020.0,0.75,0.0,0.7891,0.7163,3.5036,33.32,1.25,36.0
657.8809,11853987.0,25742.0,34814.0,0.75,0.0,0.7107,1.0697,3.8444,32.78,1.25,36.0
657.9126,11854114.0,25736.0,33357.0,0.75,0.0,0.7085,1.0461,3.8208,32.49,1.25,36.0
657.9126,11854307.0,25682.0,33870.0,0.75,0.0,0.7052,0.8341,3.6141,32.65,1.25,36.0
657.9126,11853519.0,25710.0,33063.0,0.75,0.0,0.7186,0.944,3.72,32.62,1.25,36.0
657.9449,11856416.0,25643.0,33379.0,0.75,0.0,0.6694,0.681,3.471,32.83,1.25,36.0
657.9449,11857581.0,25637.0,33274.0,0.75,0.0,0.6496,0.6574,3.4494,32.93,1.25,36.0
657.9449,11852543.0,25677.0,33596.0,0.75,0.0,0.7352,0.8145,3.5955,33.05,1.25,36.0
657.9764,11853321.0,25589.0,32918.0,0.75,0.0,0.722,0.469,3.2813,10.76,1.25,36.0
657.9764,11852871.0,25637.0,32994.0,0.75,0.0,0.7296,0.6574,3.4494,33.76,1.25,36.0
657.9764,11854087.0,25667.0,32486.0,0.75,0.0,0.709,0.7752,3.5585,33.51,1.25,36.0
658.0087,11855403.0,25715.0,34528.0,0.75,0.0,0.6866,0.9637,3.7392,32.98,1.25,36.0
658.0087,11852994.0,25726.0,35413.0,0.75,0.0,0.7275,1.0068,3.7818,32.75,1.25,36.0
658.0087,11852508.0,25674.0,33217.0,0.75,0.0,0.7358,0.8027,3.5843,32.96,1.25,36.0
658.0465,11852822.0,25540.0,32450.0,0.75,0.0,0.7305,0.2766,3.1174,7.23,1.25,36.0
658.0465,11853404.0,25685.0,33951.0,0.75,0.0,0.7206,0.8459,3.6253,32.98,1.25,36.0
658.0465,11854847.0,25612.0,33631.0,0.75,0.0,0.6961,0.5593,3.3609,33.32,1.25,36.0
658.0733,11853400.0,25728.0,33165.0,0.75,0.0,0.7206,1.0147,3.7896,32.91,1.25,36.0
658.0733,11852660.0,25611.0,34045.0,0.75,0.0,0.7332,0.5553,3.3574,33.4,1.25,36.0
658.0733,11853579.0,25680.0,33798.0,0.75,0.0,0.7176,0.8262,3.6066,33.25,1.25,36.0
658.106,11853947.0,25750.0,33299.0,0.75,0.0,0.7114,1.1011,3.8761,32.69,1.25,36.0
658.106,11854904.0,25658.0,33834.0,0.75,0.0,0.6951,0.7399,3.5254,32.88,1.25,36.0
658.106,11855587.0,25563.0,32808.0,0.75,0.0,0.6835,0.3669,3.1933,8.86,1.25,36.0
658.123,11852714.0,25677.0,32810.0,0.75,0.0,0.7323,0.8145,3.5955,33.2,1.25,36.0
658.123,11851326.0,25677.0,32293.0,0.75,0.0,0.7559,0.8145,3.5955,33.28,1.25,36.0
658.123,11851280.0,25684.0,32139.0,0.75,0.0,0.7567,0.8419,3.6216,33.29,1.25,36.0
658.1559,11851818.0,25680.0,33943.0,0.75,0.0,0.7475,0.8262,3.6066,33.28,1.25,36.0
658.1559,11856362.0,25554.0,33225.0,0.75,0.0,0.6703,0.3315,3.1634,8.46,1.25,36.0
658.1559,11854681.0,25769.0,33694.0,0.75,0.0,0.6989,1.1757,3.9521,31.4,1.25,36.0
658.1866,11854199.0,25715.0,32641.0,0.75,0.0,0.7071,0.9637,3.7392,31.79,1.25,36.0
658.1866,11852281.0,25679.0,33327.0,0.75,0.0,0.7397,0.8223,3.6029,32.37,1.25,36.0
658.1866,11855073.0,25725.0,32490.0,0.75,0.0,0.6922,1.0029,3.7779,32.25,1.25,36.0
658.2185,11856975.0,25616.0,32573.0,0.75,0.0,0.6599,0.575,3.3749,32.74,1.25,36.0
658.2185,11853106.0,25687.0,33129.0,0.75,0.0,0.7256,0.8537,3.6328,32.84,1.25,36.0
658.2185,11852994.0,25695.0,32588.0,0.75,0.0,0.7275,0.8851,3.663,32.86,1.25,36.0
658.2537,11854525.0,25613.0,34430.0,0.75,0.0,0.7015,0.5632,3.3644,33.26,1.25,36.0
658.2537,11852904.0,25671.0,35212.0,0.75,0.0,0.7291,0.7909,3.5732,33.26,1.25,36.0
658.2537,11854172.0,25615.0,35906.0,0.75,0.0,0.7075,0.571,3.3714,33.51,1.25,36.0
658.2833,11854028.0,25648.0,36073.0,0.75,0.0,0.71,0.7006,3.4891,33.48,1.25,36.0
658.2833,11852994.0,25613.0,35187.0,0.75,0.0,0.7275,0.5632,3.3644,33.72,1.25,36.0
658.2833,11852822.0,25623.0,36354.0,0.75,0.0,0.7305,0.6024,3.3996,33.81,1.25,36.0
658.3021,11853897.0,25767.0,36024.0,0.75,0.0,0.7122,1.1678,3.9441,32.92,1.25,36.0
658.3021,11854145.0,25720.0,32515.0,0.75,0.0,0.708,0.9833,3.7585,32.67,1.25,36.0
658.3021,11853623.0,25642.0,33224.0,0.75,0.0,0.7169,0.677,3.4674,33.04,1.25,36.0
658.3482,11852994.0,25714.0,32987.0,0.75,0.0,0.7275,0.9597,3.7354,32.86,1.25,36.0
658.3482,11852832.0,25677.0,34001.0,0.75,0.0,0.7303,0.8145,3.5955,32.99,1.25,36.0
658.3482,11852093.0,25675.0,32882.0,0.75,0.0,0.7429,0.8066,3.588,33.12,1.25,36.0
658.3622,11853853.0,25586.0,33113.0,0.75,0.0,0.7129,0.4572,3.271,10.61,1.25,36.0
658.3622,11858071.0,25693.0,33740.0,0.75,0.0,0.6413,0.8773,3.6554,32.11,1.25,36.0
658.3622,11852033.0,25698.0,32829.0,0.75,0.0,0.7439,0.8969,3.6743,32.46,1.25,36.0
658.3939,11853045.0,25571.0,34403.0,0.75,0.0,0.7267,0.3983,3.2202,8.75,1.25,36.0
658.3939,11850874.0,25577.0,35798.0,0.75,0.0,0.7636,0.4218,3.2404,8.61,1.25,36.0
658.3939,11852357.0,25721.0,35141.0,0.75,0.0,0.7384,0.9872,3.7624,32.57,1.25,36.0
658.4287,11853468.0,25629.0,36597.0,0.75,0.0,0.7195,0.626,3.4209,33.06,1.25,36.0
658.4287,11851585.0,25736.0,35185.0,0.75,0.0,0.7515,1.0461,3.8208,32.82,1.25,36.0
658.4287,11851617.0,25615.0,32955.0,0.75,0.0,0.751,0.571,3.3714,33.38,1.25,36.0
658.4579,11853057.0,25722.0,33985.0,0.75,0.0,0.7265,0.9911,3.7663,33.01,1.25,36.0
658.4579,11851140.0,25718.0,32413.0,0.75,0.0,0.7591,0.9754,3.7508,32.93,1.25,36.0
658.4579,11853889.0,25679.0,33541.0,0.75,0.0,0.7123,0.8223,3.6029,32.95,1.25,36.0
658.4903,11852994.0,25772.0,33455.0,0.75,0.0,0.7275,1.1875,3.9643,32.42,1.25,36.0
658.4903,11852326.0,25684.0,33117.0,0.75,0.0,0.7389,0.8419,3.6216,32.72,1.25,36.0
658.4903,11852588.0,25698.0,32648.0,0.75,0.0,0.7344,0.8969,3.6743,32.79,1.25,36.0
658.5226,11853987.0,25725.0,32875.0,0.75,0.0,0.7107,1.0029,3.7779,32.58,1.25,36.0
658.5226,11855018.0,25724.0,33764.0,0.75,0.0,0.6932,0.999,3.774,32.39,1.25,36.0
658.5226,11852994.0,25726.0,33612.0,0.75,0.0,0.7275,1.0068,3.7818,32.39,1.25,36.0
658.5542,11853710.0,25616.0,32520.0,0.75,0.0,0.7154,0.575,3.3749,33.01,1.25,36.0
658.5542,11852832.0,25655.0,33493.0,0.75,0.0,0.7303,0.7281,3.5145,33.21,1.25,36.0
658.5542,11853741.0,25702.0,32704.0,0.75,0.0,0.7149,0.9126,3.6895,32.99,1.25,36.0
658.5707,11853721.0,25781.0,32894.0,0.75,0.0,0.7152,1.2228,4.0008,32.34,1.25,36.0
658.5707,11857581.0,25754.0,32699.0,0.75,0.0,0.6496,1.1168,3.892,31.86,1.25,36.0
658.5707,11854951.0,25642.0,34848.0,0.75,0.0,0.6943,0.677,3.4674,32.47,1.25,36.0
658.6027,11853600.0,25507.0,37224.0,0.75,0.0,0.7172,0.147,3.0114,6.28,1.25,36.0
658.6027,11853611.0,25642.0,35319.0,0.75,0.0,0.7171,0.677,3.4674,33.58,1.25,36.0
658.6027,11852994.0,25638.0,33537.0,0.75,0.0,0.7275,0.6613,3.453,33.64,1.25,36.0
658.635,11856362.0,25718.0,32976.0,0.75,0.0,0.6703,0.9754,3.7508,32.98,1.25,36.0
658.635,11852689.0,25746.0,33203.0,0.75,0.0,0.7327,1.0854,3.8602,32.63,1.25,36.0
658.635,11852709.0,25761.0,33571.0,0.75,0.0,0.7324,1.1443,3.92,32.33,1.25,36.0
658.6675,11852046.0,25679.0,33859.0,0.75,0.0,0.7437,0.8223,3.6029,32.7,1.25,36.0
658.6675,11853370.0,25706.0,32944.0,0.75,0.0,0.7212,0.9283,3.7048,32.68,1.25,36.0
658.6675,11855194.0,25592.0,32154.0,0.75,0.0,0.6902,0.4807,3.2916,33.23,1.25,36.0
658.6991,11852994.0,25603.0,32395.0,0.75,0.0,0.7275,0.5239,3.3295,33.62,1.25,36.0
658.6991,11852904.0,25641.0,33687.0,0.75,0.0,0.7291,0.6731,3.4638,33.65,1.25,36.0
658.6991,11852644.0,25733.0,32730.0,0.75,0.0,0.7335,1.0343,3.8091,33.13,1.25,36.0
658.7306,11854079.0,25664.0,33549.0,0.75,0.0,0.7091,0.7634,3.5474,33.15,1.25,36.0
658.7306,11853430.0,25681.0,32855.0,0.75,0.0,0.7201,0.8302,3.6104,33.11,1.25,36.0
658.7306,11853623.0,25746.0,36345.0,0.75,0.0,0.7169,1.0854,3.8602,32.65,1.25,36.0
658.7663,11852742.0,25634.0,35228.0,0.75,0.0,0.7318,0.6456,3.4387,33.12,1.25,36.0
658.7663,11853102.0,25692.0,32712.0,0.75,0.0,0.7257,0.8734,3.6516,33.04,1.25,36.0
658.7663,11849492.0,25687.0,33129.0,0.75,0.0,0.7871,0.8537,3.6328,33.22,1.25,36.0
658.7944,11850318.0,25660.0,33942.0,0.75,0.0,0.773,0.7477,3.5327,33.44,1.25,36.0
658.7944,11853987.0,25769.0,33826.0,0.75,0.0,0.7107,1.1757,3.9521,32.67,1.25,36.0
658.7944,11852914.0,25657.0,34362.0,0.75,0.0,0.7289,0.7359,3.5218,32.99,1.25,36.0
658.8105,11853849.0,25754.0,34268.0,0.75,0.0,0.713,1.1168,3.892,32.51,1.25,36.0
658.8105,11853539.0,25740.0,33781.0,0.75,0.0,0.7183,1.0618,3.8366,32.34,1.25,36.0
658.8105,11854045.0,25681.0,33634.0,0.75,0.0,0.7097,0.8302,3.6104,32.58,1.25,36.0
658.8425,11853226.0,25651.0,32634.0,0.75,0.0,0.7236,0.7124,3.4999,32.95,1.25,36.0
658.8425,11852615.0,25625.0,32349.0,0.75,0.0,0.734,0.6103,3.4067,33.35,1.25,36.0
658.8425,11853418.0,25704.0,32394.0,0.75,0.0,0.7203,0.9205,3.6971,33.09,1.25,36.0
658.8746,11852994.0,25693.0,35852.0,0.75,0.0,0.7275,0.8773,3.6554,33.02,1.25,36.0
658.8746,11854855.0,25705.0,33318.0,0.75,0.0,0.6959,0.9244,3.7009,32.79,1.25,36.0
658.8746,11854975.0,25658.0,33000.0,0.75,0.0,0.6939,0.7399,3.5254,32.93,1.25,36.0
658.9067,11852994.0,25695.0,32519.0,0.75,0.0,0.7275,0.8851,3.663,32.91,1.25,36.0
658.9067,11853397.0,25711.0,32688.0,0.75,0.0,0.7207,0.948,3.7239,32.78,1.25,36.0
658.9067,11852994.0,25682.0,33305.0,0.75,0.0,0.7275,0.8341,3.6141,32.9,1.25,36.0
658.9393,11853665.0,25786.0,32495.0,0.75,0.0,0.7161,1.2424,4.0213,32.25,1.25,36.0
658.9393,11852845.0,25707.0,32984.0,0.75,0.0,0.7301,0.9323,3.7086,32.44,1.25,36.0
658.9393,11852773.0,25745.0,32987.0,0.75,0.0,0.7313,1.0814,3.8563,32.31,1.25,36.0
658.9614,11851383.0,25648.0,32655.0,0.75,0.0,0.7549,0.7006,3.4891,32.91,1.25,36.0
658.9614,11852613.0,25716.0,32939.0,0.75,0.0,0.734,0.9676,3.7431,32.79,1.25,36.0
658.9614,11850038.0,25662.0,33573.0,0.75,0.0,0.7778,0.7556,3.5401,33.19,1.25,36.0
659.0044,11853370.0,25710.0,33726.0,0.75,0.0,0.7212,0.944,3.72,32.95,1.25,36.0
659.0044,11852644.0,25646.0,33434.0,0.75,0.0,0.7335,0.6927,3.4818,33.23,1.25,36.0
659.0044,11852513.0,25735.0,33055.0,0.75,0.0,0.7357,1.0422,3.8169,32.87,1.25,36.0
659.0349,11851627.0,25699.0,33784.0,0.75,0.0,0.7508,0.9008,3.6781,32.93,1.25,36.0
659.0349,11852446.0,25549.0,32271.0,0.75,0.0,0.7369,0.3119,3.1469,7.52,1.25,36.0
659.0349,11850635.0,25676.0,34296.0,0.75,0.0,0.7677,0.8105,3.5918,33.5,1.25,36.0
659.0507,11855498.0,25600.0,32931.0,0.75,0.0,0.685,0.5121,3.3191,33.67,1.25,36.0
659.0507,11854114.0,25709.0,32583.0,0.75,0.0,0.7085,0.9401,3.7162,33.2,1.25,36.0
659.0507,11853188.0,25625.0,32823.0,0.75,0.0,0.7243,0.6103,3.4067,33.47,1.25,36.0
659.0828,11852281.0,25764.0,34554.0,0.75,0.0,0.7397,1.156,3.932,32.84,1.25,36.0
659.0828,11854840.0,25636.0,33466.0,0.75,0.0,0.6962,0.6535,3.4459,33.1,1.25,36.0
659.0828,11854955.0,25656.0,33895.0,0.75,0.0,0.6942,0.732,3.5181,33.13,1.25,36.0
659.1144,11852366.0,25637.0,32169.0,0.75,0.0,0.7382,0.6574,3.4494,33.41,1.25,36.0
659.1144,11852539.0,25653.0,33464.0,0.75,0.0,0.7353,0.7202,3.5072,33.48,1.25,36.0
659.1144,11852875.0,25731.0,32403.0,0.75,0.0,0.7296,1.0265,3.8013,33.02,1.25,36.0
659.1465,11854460.0,25785.0,33807.0,0.75,0.0,0.7026,1.2385,4.0172,32.27,1.25,36.0
659.1465,11853305.0,25589.0,33817.0,0.75,0.0,0.7223,0.469,3.2813,10.75,1.25,36.0
659.1465,11852994.0,25676.0,32734.0,0.75,0.0,0.7275,0.8105,3.5918,33.17,1.25,36.0
659.1786,11852951.0,25688.0,31982.0,0.75,0.0,0.7283,0.8577,3.6366,33.1,1.25,36.0
659.1786,11853049.0,25705.0,33063.0,0.75,0.0,0.7266,0.9244,3.7009,32.95,1.25,36.0
659.1786,11854072.0,25596.0,32722.0,0.75,0.0,0.7092,0.4964,3.3053,33.43,1.25,36.0
659.2107,11853636.0,25676.0,34372.0,0.75,0.0,0.7166,0.8105,3.5918,33.29,1.25,36.0
659.2107,11853370.0,25631.0,32015.0,0.75,0.0,0.7212,0.6339,3.428,33.48,1.25,36.0
659.2107,11854010.0,25739.0,32991.0,0.75,0.0,0.7103,1.0579,3.8326,32.9,1.25,36.0
659.2429,11854129.0,25694.0,32860.0,0.75,0.0,0.7083,0.8812,3.6592,32.83,1.25,36.0
659.2429,11853135.0,25668.0,33890.0,0.75,0.0,0.7252,0.7791,3.5621,33.01,1.25,36.0
659.2429,11852213.0,25652.0,34546.0,0.75,0.0,0.7408,0.7163,3.5036,33.26,1.25,36.0
659.2752,11851679.0,25648.0,32486.0,0.75,0.0,0.7499,0.7006,3.4891,33.46,1.25,36.0
659.2752,11852607.0,25747.0,33338.0,0.75,0.0,0.7341,1.0893,3.8642,32.92,1.25,36.0
659.2752,11853430.0,25748.0,33265.0,0.75,0.0,0.7201,1.0932,3.8681,32.54,1.25,36.0
659.2912,11850795.0,25732.0,32982.0,0.75,0.0,0.7649,1.0304,3.8052,32.58,1.25,36.0
659.2912,11850462.0,25673.0,35063.0,0.75,0.0,0.7706,0.7988,3.5806,32.97,1.25,36.0
659.2912,11854955.0,25676.0,33596.0,0.75,0.0,0.6942,0.8105,3.5918,32.94,1.25,36.0
659.3233,11853400.0,25726.0,33643.0,0.75,0.0,0.7206,1.0068,3.7818,32.7,1.25,36.0
659.3233,11851261.0,25771.0,33010.0,0.75,0.0,0.757,1.1835,3.9602,32.39,1.25,36.0
659.3233,11851861.0,25658.0,33738.0,0.75,0.0,0.7468,0.7399,3.5254,32.87,1.25,36.0
659.3549,11852043.0,25665.0,34715.0,0.75,0.0,0.7437,0.7673,3.5511,33.11,1.25,36.0
659.3549,11852523.0,25733.0,32945.0,0.75,0.0,0.7356,1.0343,3.8091,32.81,1.25,36.0
659.3549,11852994.0,25672.0,32668.0,0.75,0.0,0.7275,0.7948,3.5769,32.98,1.25,36.0
659.3873,11852994.0,25598.0,33190.0,0.75,0.0,0.7275,0.5043,3.3122,33.5,1.25,36.0
659.3873,11852494.0,25650.0,33244.0,0.75,0.0,0.736,0.7085,3.4963,33.55,1.25,36.0
659.3873,11852449.0,25616.0,34825.0,0.75,0.0,0.7368,0.575,3.3749,33.77,1.25,36.0
659.4197,11855353.0,25627.0,33113.0,0.75,0.0,0.6875,0.6181,3.4138,33.68,1.25,36.0
659.4197,11849711.0,25721.0,33386.0,0.75,0.0,0.7834,0.9872,3.7624,33.39,1.25,36.0
